rowname	logFC	logCPM	LR	PValue	p.adj	FILTER.FC	FILTER.P	gene_name	gene_biotype
ENSG00000119318	-0.044002003565150355	7.091490071841221	0.07785181923136975	0.7802299454458441	0.9998744870734909	0	0	RAD23B	protein_coding
ENSG00000119321	0.09287715171605294	4.662135001285897	0.4096560560298883	0.5221441293525145	0.9998744870734909	0	0	FKBP15	protein_coding
ENSG00000119326	5.733710626305536e-4	7.388704934813331	1.234973394526051e-5	0.9971960648280961	0.9998744870734909	0	0	CTNNAL1	protein_coding
ENSG00000119328	0.11701858175952244	1.6812600381009661	0.21322574747055434	0.644250759441397	0.9998744870734909	0	0	FAM206A	protein_coding
ENSG00000119333	0.26699057949905924	5.747278872671488	1.8688083421296255	0.17161162397646085	0.8076193409082223	0	0	WDR34	protein_coding
ENSG00000119335	0.04059719043753312	8.852196246966214	0.06548937600405225	0.7980211657503729	0.9998744870734909	0	0	SET	protein_coding
ENSG00000119383	-0.09436773402710287	6.27899094215193	0.603325301970095	0.4373120780570049	0.9998744870734909	0	0	PPP2R4	protein_coding
ENSG00000119392	-0.0943791624553237	5.428647843714995	0.598383957398319	0.4391952846685355	0.9998744870734909	0	0	GLE1	protein_coding
ENSG00000119396	0.19380523227810842	5.354542505162828	2.512104769744667	0.11297495194304398	0.6893951502755603	0	0	RAB14	protein_coding
ENSG00000119397	-0.30325009783965434	4.162579536417064	3.220884514100746	0.07270433413804352	0.570570992975529	0	0	CNTRL	protein_coding
ENSG00000119401	0.03636541724359887	4.48280624311392	0.06373327960387698	0.8006897713070958	0.9998744870734909	0	0	TRIM32	protein_coding
ENSG00000119402	0.02699931754522863	4.864480987076577	0.04061276648504819	0.8402872280441985	0.9998744870734909	0	0	FBXW2	protein_coding
ENSG00000119403	-0.07780531932910646	5.588544695632722	0.43099953448532347	0.5114988990817814	0.9998744870734909	0	0	PHF19	protein_coding
ENSG00000119408	-0.26068107321270045	4.665400203978192	3.295703512096509	0.06946134653678847	0.5583128231238421	0	0	NEK6	protein_coding
ENSG00000119414	-0.10151632259026626	4.546328395615426	0.5066597048775279	0.47658843047392235	0.9998744870734909	0	0	PPP6C	protein_coding
ENSG00000119421	-0.00406048814642891	4.342423831244034	6.290839574489837e-4	0.9799899195884988	0.9998744870734909	0	0	NDUFA8	protein_coding
ENSG00000119446	0.20570382232499365	4.195728375525122	1.7418534480229555	0.1869041538926684	0.8326448869550802	0	0	RBM18	protein_coding
ENSG00000119471	-0.05179512075222846	4.942652465554271	0.15861344678467226	0.6904363037550065	0.9998744870734909	0	0	HSDL2	protein_coding
ENSG00000119487	0.00579271015918032	5.7418162920775515	0.0024820127310363205	0.96026598608464	0.9998744870734909	0	0	MAPKAP1	protein_coding
ENSG00000119509	-0.026400642829146944	4.341946275451344	0.02978962604910862	0.862968434150569	0.9998744870734909	0	0	INVS	protein_coding
ENSG00000119522	-0.019977422128146103	3.0037667243521464	0.01254796139506098	0.9108093854874949	0.9998744870734909	0	0	DENND1A	protein_coding
ENSG00000119523	0.0029164098069664624	4.63262225818558	4.2888774881078007e-4	0.9834773067980049	0.9998744870734909	0	0	ALG2	protein_coding
ENSG00000119537	0.21770346553721362	5.223368886792703	3.2125597216947313	0.07307507885584306	0.571464067057582	0	0	KDSR	protein_coding
ENSG00000119541	0.05968002363733895	5.686498238155011	0.2779372769732191	0.5980563965315885	0.9998744870734909	0	0	VPS4B	protein_coding
ENSG00000119547	0.011487819116660048	4.39041942832806	0.004849782781548129	0.9444798948931363	0.9998744870734909	0	0	ONECUT2	protein_coding
ENSG00000119559	0.17905756645033394	3.8817340535947134	0.6520641969918017	0.4193756406729863	0.9998744870734909	0	0	C19orf25	protein_coding
ENSG00000119596	-0.010710186634388986	5.726185217021026	0.007622796331020254	0.9304261969347501	0.9998744870734909	0	0	YLPM1	protein_coding
ENSG00000119599	-0.027286078152330633	4.955328746989292	0.04538819478269929	0.8312918217002155	0.9998744870734909	0	0	DCAF4	protein_coding
ENSG00000119616	0.09246592090094247	5.034309771002825	0.5013679354824241	0.4788996791134261	0.9998744870734909	0	0	FCF1	protein_coding
ENSG00000119630	0.309614934612412	0.7598190584587929	0.637070092428651	0.42477375476140233	0.9998744870734909	0	0	PGF	protein_coding
ENSG00000119632	0.20172715030243732	2.625457901494922	1.08525691126993	0.2975245185179366	0.961205939770201	0	0	IFI27L2	protein_coding
ENSG00000119638	0.030216506479240745	4.4714157121273095	0.03802484909678583	0.8453932505339302	0.9998744870734909	0	0	NEK9	protein_coding
ENSG00000119640	-0.11305438939910925	2.6239414243808628	0.29464867196249855	0.5872568369863852	0.9998744870734909	0	0	ACYP1	protein_coding
ENSG00000119650	0.041039141179334146	3.372862636041728	0.05499813041138424	0.8145837907522786	0.9998744870734909	0	0	IFT43	protein_coding
ENSG00000119655	-0.07990170542503641	4.590799421466236	0.30832971956357014	0.5787069492424819	0.9998744870734909	0	0	NPC2	protein_coding
ENSG00000119661	-0.09954787149956154	4.579701993294221	0.39600362101010944	0.5291604043119663	0.9998744870734909	0	0	DNAL1	protein_coding
ENSG00000119669	0.45751345543724187	3.818042945190356	6.2284140994007995	0.012571627841130917	0.20317156738722494	0	0	IRF2BPL	protein_coding
ENSG00000119673	-0.20172802935361764	4.129262547395474	1.663422121729802	0.19714190858490493	0.8487801860571093	0	0	ACOT2	protein_coding
ENSG00000119681	0.5006419253343452	6.592287313144226	15.826869995156187	6.940979350382086e-5	0.004069694027806154	1	1	LTBP2	protein_coding
ENSG00000119682	-0.03450575697413534	5.677114463296223	0.09143876915854321	0.7623559654277993	0.9998744870734909	0	0	AREL1	protein_coding
ENSG00000119684	0.05854332178325425	4.56347827953719	0.14926843461833883	0.6992354508522584	0.9998744870734909	0	0	MLH3	protein_coding
ENSG00000119685	-0.14398410717296048	4.526136456130558	0.9615431464071946	0.32679838917408455	0.975919097547142	0	0	TTLL5	protein_coding
ENSG00000119688	-0.16350129789511642	3.6569019454474	1.0059661818646184	0.31587116022574596	0.971029298244378	0	0	ABCD4	protein_coding
ENSG00000119689	-0.08976838860384878	5.570781547311347	0.6411353832145323	0.4232999572999331	0.9998744870734909	0	0	DLST	protein_coding
ENSG00000119698	-0.015445060147698454	2.5878104590047633	0.004627899975531591	0.9457628115881975	0.9998744870734909	0	0	PPP4R4	protein_coding
ENSG00000119699	-0.6162353436889338	1.3284303140017872	4.527840592060064	0.03334767149297073	0.37509503754743556	1	0	TGFB3	protein_coding
ENSG00000119705	0.12028696296900426	6.824193758140826	0.634063703838244	0.4258686269400653	0.9998744870734909	0	0	SLIRP	protein_coding
ENSG00000119707	0.07367579156774898	7.397236715054764	0.18292263165412237	0.668873515258075	0.9998744870734909	0	0	RBM25	protein_coding
ENSG00000119711	-0.14614843919080023	3.7950880519785524	0.8102423722976417	0.36804860295738234	0.9966017293552518	0	0	ALDH6A1	protein_coding
ENSG00000119718	0.0325958096358319	5.200117002533367	0.05835217179696883	0.8091196147245157	0.9998744870734909	0	0	EIF2B2	protein_coding
ENSG00000119720	-0.16530703636494545	3.4399351229717974	0.9693712847218023	0.3248370287263754	0.975377612451823	0	0	NRDE2	protein_coding
ENSG00000119723	-0.018055549748083172	4.465349416909724	0.015580871709442334	0.9006633918107405	0.9998744870734909	0	0	COQ6	protein_coding
ENSG00000119725	0.016895578783687262	1.8440412101668335	0.005064287474384699	0.9432673859204581	0.9998744870734909	0	0	ZNF410	protein_coding
ENSG00000119729	-0.08352371798905857	6.468261922661803	0.46909096930120153	0.4934056626510871	0.9998744870734909	0	0	RHOQ	protein_coding
ENSG00000119737	-0.07369549753718228	1.4548944505179784	0.07105963792676562	0.789800151074546	0.9998744870734909	0	0	GPR75	protein_coding
ENSG00000119760	-0.03509926310133272	4.9803390228093	0.07136863114173764	0.7893543796515379	0.9998744870734909	0	0	SUPT7L	protein_coding
ENSG00000119771	0.37765022029486117	4.766505289347822	6.9175850192929715	0.008535216528339273	0.15531022939198466	0	0	KLHL29	protein_coding
ENSG00000119772	0.5825422650003399	3.5319436987599935	11.560186325606166	6.737910071290789e-4	0.024338694802159614	1	1	DNMT3A	protein_coding
ENSG00000119777	0.03134630178921657	4.5285447980992135	0.04836696829877507	0.8259296318409213	0.9998744870734909	0	0	TMEM214	protein_coding
ENSG00000119778	0.10024052373009047	4.429915400969139	0.3815572117073458	0.5367710190708399	0.9998744870734909	0	0	ATAD2B	protein_coding
ENSG00000119787	-0.18449907890889594	6.095943178863467	2.187641836002797	0.13912216989793302	0.7504069400421941	0	0	ATL2	protein_coding
ENSG00000119801	-0.18530532786891102	4.632618849787933	1.652102898622232	0.19867295686308006	0.8514745891988471	0	0	YPEL5	protein_coding
ENSG00000119812	0.028681859849820277	5.828849127764515	0.06164685889984156	0.8039116952301574	0.9998744870734909	0	0	FAM98A	protein_coding
ENSG00000119820	-0.050186510352756446	4.744650951303848	0.13013355829244455	0.7182936012967679	0.9998744870734909	0	0	YIPF4	protein_coding
ENSG00000119844	-0.13933966232322165	5.131858047531642	1.1381376645826577	0.2860461925356085	0.9515479518397311	0	0	AFTPH	protein_coding
ENSG00000119862	-0.3042777404986538	3.7692780030780564	3.4185786868651604	0.06446649404822849	0.5444884051937016	0	0	LGALSL	protein_coding
ENSG00000119865	0.0299713051766023	3.4197349707980824	0.033068098586259254	0.8557033011321955	0.9998744870734909	0	0	CNRIP1	protein_coding
ENSG00000119866	0.04091863185927674	3.672219523627862	0.06299228298436965	0.8018275349720695	0.9998744870734909	0	0	BCL11A	protein_coding
ENSG00000119878	0.12068555759632518	4.098779059366662	0.5752944002253955	0.4481626994068727	0.9998744870734909	0	0	CRIPT	protein_coding
ENSG00000119888	0.08628367752559808	1.159075157701163	0.07630736940442007	0.7823653603947082	0.9998744870734909	0	0	EPCAM	protein_coding
ENSG00000119899	-0.26846089898281666	2.8122052499066283	2.1647027324579398	0.14121192858427226	0.755017258690446	0	0	SLC17A5	protein_coding
ENSG00000119900	0.06148052496802155	5.93837864179716	0.23974100990017178	0.624393233644316	0.9998744870734909	0	0	OGFRL1	protein_coding
ENSG00000119906	0.10858020770036134	6.208348891296181	0.8139646124126969	0.36695070182897926	0.9966017293552518	0	0	FAM178A	protein_coding
ENSG00000119912	-0.03458749156716179	6.354562285855414	0.0815603051074163	0.775193964526801	0.9998744870734909	0	0	IDE	protein_coding
ENSG00000119917	0.004358849996704063	1.0896612674739283	1.8055119874826886e-4	0.9892792003249412	0.9998744870734909	0	0	IFIT3	protein_coding
ENSG00000119927	-0.02122542847561297	4.64937516591881	0.021330581780546254	0.883881973273875	0.9998744870734909	0	0	GPAM	protein_coding
ENSG00000119929	-0.12635778184834162	3.765630544910589	0.5509539028979802	0.45792819170191457	0.9998744870734909	0	0	CUTC	protein_coding
ENSG00000119938	-0.1987897501217245	2.7907395962623935	1.2111422681610469	0.27110601654903715	0.9379379292908172	0	0	PPP1R3C	protein_coding
ENSG00000119943	-0.1762338795892346	1.827907595443105	0.5919485991366216	0.44166659523187746	0.9998744870734909	0	0	PYROXD2	protein_coding
ENSG00000119950	-0.09673475172083332	4.9335966547933	0.5212701483538744	0.4703003752308324	0.9998744870734909	0	0	MXI1	protein_coding
ENSG00000119953	0.1065557733457036	5.168914107946001	0.6869916986702123	0.4071895041985705	0.9998744870734909	0	0	SMNDC1	protein_coding
ENSG00000119965	-0.07349692636173147	3.4665346450544994	0.17398145068882087	0.676597338326637	0.9998744870734909	0	0	C10orf88	protein_coding
ENSG00000119969	-0.08273763482711763	4.99905834687103	0.3060908752472642	0.5800889462381772	0.9998744870734909	0	0	HELLS	protein_coding
ENSG00000119977	-0.05811402181486652	5.370863253113349	0.2520501354806832	0.6156351992533363	0.9998744870734909	0	0	TCTN3	protein_coding
ENSG00000119979	-0.23859571536136556	3.788934789588424	2.2389916323473624	0.13456871123225436	0.7391090797684693	0	0	FAM45A	protein_coding
ENSG00000119986	-0.24463393645957843	3.5381353879301205	2.1387801640355164	0.14361604873772837	0.7598378306581557	0	0	AVPI1	protein_coding
ENSG00000120008	-0.018953605803797246	6.515432016866321	0.021927904506412688	0.8822790519197717	0.9998744870734909	0	0	WDR11	protein_coding
ENSG00000120029	-0.06486389372803927	4.6170263101618385	0.187303217285816	0.6651706685465043	0.9998744870734909	0	0	C10orf76	protein_coding
ENSG00000120051	-0.0985863396649044	6.632601246793814	0.4369509611761373	0.5085977797188153	0.9998744870734909	0	0	CCDC147	protein_coding
ENSG00000120053	-0.10241526135463826	6.269351351064402	0.6971451642589308	0.40374462630656843	0.9998744870734909	0	0	GOT1	protein_coding
ENSG00000120063	-0.1576450379873815	7.2145285204759375	0.9705303433161134	0.3245479484266545	0.975377612451823	0	0	GNA13	protein_coding
ENSG00000120071	-0.21835887450659774	5.474864394045726	3.3058262702017487	0.0690346191539553	0.5553232521091254	0	0	KANSL1	protein_coding
ENSG00000120093	0.9561366997106673	3.0632282713630734	26.06481717609922	3.301454390755985e-7	5.072120498810809e-5	1	1	HOXB3	protein_coding
ENSG00000120129	0.03983818351638112	5.809118880487761	0.11494211741492677	0.7345862676732194	0.9998744870734909	0	0	DUSP1	protein_coding
ENSG00000120137	-0.039582585816334843	7.27491713657475	0.060237572862391175	0.8061208402297203	0.9998744870734909	0	0	PANK3	protein_coding
ENSG00000120149	-0.18841073083952198	1.2618868015233986	0.40695799617220985	0.5235175585075202	0.9998744870734909	0	0	MSX2	protein_coding
ENSG00000120156	0.31040263826091175	0.7412848511297763	0.4494960739932914	0.5025743579609684	0.9998744870734909	0	0	TEK	protein_coding
ENSG00000120158	0.15537181516354454	4.971253296005777	1.385878531619344	0.23910235189092643	0.9067863782855862	0	0	RCL1	protein_coding
ENSG00000120159	0.1333984821780873	4.651791586619941	0.840871480064969	0.35914764600471033	0.9942453162274203	0	0	CAAP1	protein_coding
ENSG00000120162	-0.7245498461382662	2.760594347572123	11.16771012083241	8.323329458519062e-4	0.028534281498501568	1	1	MOB3B	protein_coding
ENSG00000120217	0.778120507047604	3.9777360284231764	21.631473952059302	3.3038565706415004e-6	3.456802344644473e-4	1	1	CD274	protein_coding
ENSG00000120253	-0.03992805289245758	5.97829717274894	0.10527413414149578	0.7455899846341716	0.9998744870734909	0	0	NUP43	protein_coding
ENSG00000120254	0.06122028948459205	6.7296826945966854	0.17150499861715218	0.6787777168997152	0.9998744870734909	0	0	MTHFD1L	protein_coding
ENSG00000120256	-0.08363935390030001	4.1765174006224735	0.28509287939883166	0.5933824271642001	0.9998744870734909	0	0	LRP11	protein_coding
ENSG00000120265	0.05507683629329332	5.98665953966592	0.20795745264040733	0.6483730636939119	0.9998744870734909	0	0	PCMT1	protein_coding
ENSG00000120278	0.33017780498498583	1.2688930402961303	1.2690287404121179	0.25994896662766653	0.9283373103504171	0	0	PLEKHG1	protein_coding
ENSG00000120306	0.21917001562158084	2.835324220973952	1.4097349091935651	0.23510040479936958	0.9050975153416858	0	0	CYSTM1	protein_coding
ENSG00000120314	0.20214428728945702	5.627842844316456	2.5565297939502614	0.109839447751965	0.6815548964036805	0	0	WDR55	protein_coding
ENSG00000120318	0.12726164308211155	4.533409765342942	0.7834367026513647	0.3760921304848939	0.9970725049704297	0	0	ARAP3	protein_coding
ENSG00000120333	-0.05181840821688447	4.1401376669051695	0.11242692562776213	0.73739785384291745	0.9998744870734909	0	0	MRPS14	protein_coding
ENSG00000120334	-0.18172303353361446	4.8908290380725665	1.8923526682303695	0.16893680251393695	0.8055738529353755	0	0	CENPL	protein_coding
ENSG00000120370	-0.05714452042701279	3.029197419117409	0.09954860525971299	0.752371999216325	0.9998744870734909	0	0	GORAB	protein_coding
ENSG00000120437	-0.08964667998701938	4.991555281913969	0.44202061255687575	0.5061488006705964	0.9998744870734909	0	0	ACAT2	protein_coding
ENSG00000120438	0.007726087454489596	8.63865672157498	0.0022967880938722374	0.961776160927763	0.9998744870734909	0	0	TCP1	protein_coding
ENSG00000120451	0.00967304875954966	5.941086863578618	0.006283061066739037	0.9368212383449921	0.9998744870734909	0	0	SNX19	protein_coding
ENSG00000120458	0.20906939569149408	2.547433648799666	1.2440087756669351	0.2646998613908377	0.9314246558941435	0	0	MSANTD2	protein_coding
ENSG00000120509	-0.052653858640817	4.242537387086846	0.11273944178385786	0.7370466180536952	0.9998744870734909	0	0	PDZD11	protein_coding
ENSG00000120519	0.02547093913152324	1.930135437215441	0.011588757863481902	0.9142724659520938	0.9998744870734909	0	0	SLC10A7	protein_coding
ENSG00000120526	0.17094103145993253	6.2211603908200805	1.9960144707874008	0.15771343173252142	0.7863439248795049	0	0	NUDCD1	protein_coding
ENSG00000120533	0.057177112373974937	5.955315609446736	0.22233546538486593	0.6372661438355542	0.9998744870734909	0	0	ENY2	protein_coding
ENSG00000120539	-0.3681311360295557	5.338259580543591	8.717386168507886	0.0031518960821018396	0.0772819449464041	0	1	MASTL	protein_coding
ENSG00000120549	-0.12607312468893553	4.683375928986627	0.7835441302082784	0.3760594057498499	0.9970725049704297	0	0	KIAA1217	protein_coding
ENSG00000120594	-0.33093638072679354	2.883521455816034	3.2204007330048015	0.07272582402019803	0.570570992975529	0	0	PLXDC2	protein_coding
ENSG00000120616	0.07134756096320563	4.590720856348725	0.25226932185543394	0.6154816916193082	0.9998744870734909	0	0	EPC1	protein_coding
ENSG00000120647	-0.49887342237151333	4.1873442497434255	8.19046678136769	0.004211108710771476	0.09607185417788235	0	1	CCDC77	protein_coding
ENSG00000120656	0.012367930644120112	3.267761676616993	0.00477890682951454	0.9448864298589443	0.9998744870734909	0	0	TAF12	protein_coding
ENSG00000120658	-0.29386721150470213	1.0577486523584185	0.7916956979169942	0.3735878757386419	0.9970725049704297	0	0	ENOX1	protein_coding
